id_hecho;provincia_id;provincia_nombre;localidad_id;localidad_nombre;anio;mes;fecha_hecho;hora_hecho;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;motivo_origen_registro;motivo_origen_registro_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_tr_edad;victima_18_anios_o_mas;inculpado_sexo;inculpado_identidad_genero;inculpado_identidad_genero_otro;inculpado_tr_edad;inculpado_18_anios_o_mas
15021;6;Buenos Aires;60;Santa Clara del Mar;2017;12;2017-12-05;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Femenino;Mujer;No especificado;55-59;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15021;6;Buenos Aires;60;Santa Clara del Mar;2017;12;2017-12-05;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15022;6;Buenos Aires;50;General Arenales;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Femenino;Mujer;No especificado;15-19;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15022;6;Buenos Aires;50;General Arenales;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15023;6;Buenos Aires;10;Quilmes;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Femenino;Mujer;No especificado;Sin determinar;Sin determinar
15023;6;Buenos Aires;10;Quilmes;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Masculino;Varón;No especificado;5-9;No;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15024;6;Buenos Aires;10;José C. Paz;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15024;6;Buenos Aires;10;José C. Paz;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Femenino;Mujer;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15025;6;Buenos Aires;10;Ituzaingó;2017;12;2017-12-05;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15025;6;Buenos Aires;10;Ituzaingó;2017;12;2017-12-05;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15026;6;Buenos Aires;10;Florencio Varela;2017;12;2017-12-06;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15026;6;Buenos Aires;10;Florencio Varela;2017;12;2017-12-06;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Masculino;Varón;No especificado;4 o menos;No;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15027;6;Buenos Aires;10;La Matanza;2017;12;2017-12-06;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
15027;6;Buenos Aires;10;La Matanza;2017;12;2017-12-06;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;50-54;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15028;6;Buenos Aires;10;San Isidro;2017;12;2017-12-06;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15028;6;Buenos Aires;10;San Isidro;2017;12;2017-12-06;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Femenino;Mujer;No especificado;75-79;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15029;6;Buenos Aires;10;La Matanza;2017;12;2017-12-06;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15029;6;Buenos Aires;10;La Matanza;2017;12;2017-12-06;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15030;6;Buenos Aires;10;San Fernando;2017;12;2017-12-07;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15030;6;Buenos Aires;10;San Fernando;2017;12;2017-12-07;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Femenino;Mujer;No especificado;65-69;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15031;6;Buenos Aires;10;Moreno;2017;12;2017-12-07;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
15031;6;Buenos Aires;10;Moreno;2017;12;2017-12-07;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15032;6;Buenos Aires;10;Merlo;2017;12;2017-12-07;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Masculino;Varón;No especificado;45-49;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15032;6;Buenos Aires;10;Merlo;2017;12;2017-12-07;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15033;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15033;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
15034;6;Buenos Aires;10;Malvinas Argentinas;2017;12;2017-12-08;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;55-59;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15034;6;Buenos Aires;10;Malvinas Argentinas;2017;12;2017-12-08;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15035;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15035;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Femenino;Mujer;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15036;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
15036;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Masculino;Varón;No especificado;55-59;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15037;6;Buenos Aires;20;Villa Gesell;2017;12;2017-12-08;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15037;6;Buenos Aires;20;Villa Gesell;2017;12;2017-12-08;11:11:11;Domicilio particular;No especificado;Domicilio particular;Denuncia particular;No especificado;Femenino;Mujer;No especificado;35-39;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15038;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15038;6;Buenos Aires;10;La Matanza;2017;12;2017-12-08;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15039;6;Buenos Aires;10;La Matanza;2017;12;2017-12-09;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15039;6;Buenos Aires;10;La Matanza;2017;12;2017-12-09;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
15040;6;Buenos Aires;10;Moreno;2017;12;2017-12-09;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Femenino;Mujer;No especificado;Sin determinar;Sin determinar
15040;6;Buenos Aires;10;Moreno;2017;12;2017-12-09;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Masculino;Varón;No especificado;60-64;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15041;6;Buenos Aires;10;La Matanza;2017;12;2017-12-10;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15041;6;Buenos Aires;10;La Matanza;2017;12;2017-12-10;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Sin determinar;Sin determinar;No especificado;Sin determinar;Sin determinar
15042;6;Buenos Aires;10;Almirante Brown;2017;12;2017-12-10;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15042;6;Buenos Aires;10;Almirante Brown;2017;12;2017-12-10;11:11:11;Vía pública;No especificado;Vía pública;Denuncia particular;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15043;6;Buenos Aires;10;Moreno;2017;12;2017-12-11;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15043;6;Buenos Aires;10;Moreno;2017;12;2017-12-11;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Masculino;Varón;No especificado;40-44;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15044;6;Buenos Aires;10;Lomas de Zamora;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;Masculino;Varón;No especificado;20-24;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15044;6;Buenos Aires;10;Lomas de Zamora;2017;12;2017-12-05;11:11:11;Sin determinar;No especificado;Sin determinar;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15045;6;Buenos Aires;10;Lomas de Zamora;2017;12;2017-12-06;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;Masculino;Varón;No especificado;25-29;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15045;6;Buenos Aires;10;Lomas de Zamora;2017;12;2017-12-06;11:11:11;Vía pública;No especificado;Vía pública;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15046;6;Buenos Aires;10;Lomas de Zamora;2017;12;2017-12-06;11:11:11;Comercio;No especificado;Comercio;Intervención policial;No especificado;Masculino;Varón;No especificado;30-34;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15046;6;Buenos Aires;10;Lomas de Zamora;2017;12;2017-12-06;11:11:11;Comercio;No especificado;Comercio;Intervención policial;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15047;6;Buenos Aires;10;Florencio Varela;2017;12;2017-12-11;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Masculino;Varón;No especificado;35-39;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
15047;6;Buenos Aires;10;Florencio Varela;2017;12;2017-12-11;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar;Masculino;Varón;No especificado;Sin determinar;Sin determinar
15048;6;Buenos Aires;70;Batán;2017;12;2017-12-12;11:11:11;Sin determinar;No especificado;Sin determinar;Denuncia particular;No especificado;Femenino;Mujer;No especificado;30-34;Si;No corresponde;No corresponde;No especificado;Sin determinar;Sin determinar
